id	host	logname	time	method	url	bytes	useragent
ABC	eltanin.ksc.nasa.gov	-	807290376	GET	/	7280	
ABC	eltanin.ksc.nasa.gov	-	807290376	GET	/images/ksclogo-medium.gif	5866	
ABC	128.203.206.54	-	807290376	GET	/images/launch-logo.gif	1713	
ABC	137.122.12.111	-	807290377	GET	/shuttle/countdown/liftoff.html	0	
ABC	eltanin.ksc.nasa.gov	-	807290377	GET	/images/NASA-logosmall.gif	786	
ABC	143.166.177.108	-	807290377	GET	/software/winvn/winvn.gif	25218	
ABC	143.166.177.108	-	807290377	GET	/software/winvn/bluemarb.gif	4441	
ABC	eltanin.ksc.nasa.gov	-	807290377	GET	/images/MOSAIC-logosmall.gif	363	
ABC	eltanin.ksc.nasa.gov	-	807290377	GET	/images/USA-logosmall.gif	234	
ABC	143.166.177.108	-	807290377	GET	/software/winvn/wvsmall.gif	13372	
ABC	eltanin.ksc.nasa.gov	-	807290377	GET	/images/WORLD-logosmall.gif	669	
ABC	143.166.177.108	-	807290380	GET	/images/construct.gif	1414	
ABC	143.166.177.108	-	807290381	GET	/images/MOSAIC-logosmall.gif	363	
ABC	143.166.177.108	-	807290381	GET	/images/USA-logosmall.gif	234	
ABC	143.166.177.108	-	807290382	GET	/images/KSC-logosmall.gif	1204	
ABC	quadfather.lerc.nasa.gov	-	807290382	GET	/images/shuttle-patch-small.gif	4179	
ABC	143.166.177.108	-	807290385	GET	/images/WORLD-logosmall.gif	669	
ABC	159.39.16.2	-	807290386	GET	/software/winvn/faq/WINVNFAQ-I-8.html	2210	
ABC	128.159.122.143	-	807290387	GET	/finance/main.htm	1974	
ABC	quadfather.lerc.nasa.gov	-	807290387	GET	/images/launch-logo.gif	1713	
ABC	ppp-mia-59.shadow.net	-	807290389	GET	/shuttle/missions/sts-69/movies/ws-animation-deploy.mpg	49152	
ABC	128.159.122.143	-	807290389	GET	/finance/collsm1.gif	52781	
ABC	138.49.251.35	-	807290390	GET	/shuttle/technology/sts-newsref/stsover-launch.html	40960	
ABC	128.159.122.143	-	807290391	GET	/finance/suit.gif	1294	
ABC	128.159.122.143	-	807290391	GET	/finance/links.gif	1069	
ABC	163.206.142.81	-	807290392	GET	/	7280	
ABC	128.159.122.143	-	807290392	GET	/finance/ref_btn.gif	2582	
ABC	163.206.142.81	-	807290393	GET	/images/ksclogo-medium.gif	5866	
ABC	163.206.142.81	-	807290393	GET	/images/NASA-logosmall.gif	786	
ABC	128.159.122.143	-	807290393	GET	/finance/webserch.gif	2682	
ABC	163.206.142.81	-	807290394	GET	/images/MOSAIC-logosmall.gif	363	
ABC	163.206.142.81	-	807290394	GET	/images/USA-logosmall.gif	234	
ABC	163.206.142.81	-	807290394	GET	/images/WORLD-logosmall.gif	669	
ABC	n1127165.ksc.nasa.gov	-	807290394	GET	/ksc.html	7280	
ABC	128.159.122.143	-	807290394	GET	/finance/toairpla.gif	2498	
ABC	ppp-mia-59.shadow.net	-	807290395	GET	/shuttle/missions/sts-69/movies/ws-animation-onorbit.mpg	49152	
ABC	128.159.122.143	-	807290395	GET	/finance/search.htm	1198	
ABC	128.159.122.143	-	807290397	GET	/finance/pmarcube.gif	1338	
ABC	128.159.122.143	-	807290397	GET	/finance//brrow_1t.gif	632	
ABC	n1127165.ksc.nasa.gov	-	807290398	GET	/images/ksclogo-medium.gif	5866	
ABC	n1127165.ksc.nasa.gov	-	807290399	GET	/images/NASA-logosmall.gif	786	
ABC	n1127165.ksc.nasa.gov	-	807290399	GET	/images/MOSAIC-logosmall.gif	363	
ABC	n1127165.ksc.nasa.gov	-	807290400	GET	/images/USA-logosmall.gif	234	
ABC	n1127165.ksc.nasa.gov	-	807290400	GET	/images/WORLD-logosmall.gif	669	
ABC	maua.bus.utexas.edu	-	807290402	GET	/history/apollo/apollo-4/apollo-4-info.html	1434	
ABC	128.217.62.85	-	807290404	GET	/shuttle/missions/sts-35/mission-sts-35.html	11903	
ABC	128.217.62.85	-	807290405	GET	/shuttle/missions/sts-35/sts-35-patch-small.gif	13393	
ABC	128.203.206.54	-	807290407	GET	/shuttle/technology/sts-newsref/sts-rcs.html	109356	
ABC	sidlehe.msfc.nasa.gov	-	807290408	GET	/shuttle/technology/sts-newsref/sts_asm.html	71654	
ABC	redfish.ksc.nasa.gov	-	807290409	GET	/images/ksclogo-medium.gif	5866	
ABC	hpfcla.fc.hp.com	-	807290411	GET	/shuttle/missions/sts-70/images/KSC-95EC-1014.jpg	46003	
ABC	163.206.113.134	-	807290413	GET	/	0	
ABC	137.122.12.111	-	807290414	GET	/shuttle/missions/sts-70/images/images.html	8657	
ABC	sidlehe.msfc.nasa.gov	-	807290417	GET	/shuttle/technology/images/srb_mod_compare_1-small.gif	36902	
ABC	wassel.usp.org	-	807290417	GET	/facts/facts.html	4722	
ABC	maua.bus.utexas.edu	-	807290418	GET	/history/apollo/apollo-6/apollo-6.html	3014	
ABC	138.49.251.41	-	807290418	GET	/shuttle/technology/sts-newsref/stsover.html	9420	
ABC	maua.bus.utexas.edu	-	807290419	GET	/history/apollo/apollo-6/apollo-6-patch-small.gif	21228	
ABC	astro.ocis.temple.edu	-	807290419	GET	/shuttle/countdown/	4324	
ABC	eltanin.ksc.nasa.gov	-	807290420	GET	/images/ksclogosmall.gif	3635	
ABC	lapdog-14.baylor.edu	-	807290421	GET	/history/apollo/apollo-13/apollo-13-info.html	1583	
ABC	163.205.121.3	-	807290422	GET	/ksc.html	7280	
ABC	163.205.121.3	-	807290423	GET	/images/ksclogo-medium.gif	5866	
ABC	138.49.251.35	-	807290424	GET	/shuttle/technology/sts-newsref/stsover-launch.html	90755	
ABC	163.205.121.3	-	807290424	GET	/images/NASA-logosmall.gif	786	
ABC	163.205.121.3	-	807290424	GET	/images/MOSAIC-logosmall.gif	363	
ABC	163.205.121.3	-	807290425	GET	/images/USA-logosmall.gif	234	
ABC	163.205.121.3	-	807290425	GET	/images/WORLD-logosmall.gif	669	
ABC	sidlehe.msfc.nasa.gov	-	807290425	GET	/shuttle/technology/images/srb_mod_compare_3-small.gif	55666	
ABC	n1032425.ksc.nasa.gov	-	807290425	GET	/ksc.html	7280	
ABC	132.170.244.49	-	807290426	GET	/	7280	
ABC	astro.ocis.temple.edu	-	807290426	GET	/shuttle/missions/sts-70/movies/movies.html	2979	
ABC	wassel.usp.org	-	807290426	GET	/images/faq.gif	263	
ABC	132.170.244.49	-	807290427	GET	/images/ksclogo-medium.gif	5866	
ABC	132.170.244.49	-	807290428	GET	/images/NASA-logosmall.gif	786	
ABC	132.170.244.49	-	807290428	GET	/images/MOSAIC-logosmall.gif	363	
ABC	n1032425.ksc.nasa.gov	-	807290428	GET	/images/ksclogo-medium.gif	5866	
ABC	132.170.244.49	-	807290428	GET	/images/WORLD-logosmall.gif	669	
ABC	sidlehe.msfc.nasa.gov	-	807290429	GET	/shuttle/technology/images/srb_mod_compare_6-small.gif	28219	
ABC	lapdog-14.baylor.edu	-	807290431	GET	/history/apollo/apollo-13/movies/	945	
ABC	yskim.fammed.pitt.edu	-	807290431	GET	/	7280	
ABC	lapdog-14.baylor.edu	-	807290431	GET	/icons/movie.xbm	530	
ABC	lapdog-14.baylor.edu	-	807290431	GET	/icons/blank.xbm	509	
ABC	132.170.244.49	-	807290431	GET	/images/USA-logosmall.gif	234	
ABC	lapdog-14.baylor.edu	-	807290431	GET	/icons/menu.xbm	527	
ABC	n1032425.ksc.nasa.gov	-	807290432	GET	/images/NASA-logosmall.gif	786	
ABC	yskim.fammed.pitt.edu	-	807290432	GET	/images/NASA-logosmall.gif	786	
ABC	yskim.fammed.pitt.edu	-	807290432	GET	/images/MOSAIC-logosmall.gif	363	
ABC	yskim.fammed.pitt.edu	-	807290432	GET	/images/USA-logosmall.gif	234	
ABC	n1032425.ksc.nasa.gov	-	807290432	GET	/images/MOSAIC-logosmall.gif	363	
ABC	sidlehe.msfc.nasa.gov	-	807290432	GET	/images/shuttle-patch-logo.gif	891	
ABC	yskim.fammed.pitt.edu	-	807290432	GET	/images/WORLD-logosmall.gif	669	
ABC	n1032425.ksc.nasa.gov	-	807290433	GET	/images/USA-logosmall.gif	234	
ABC	ccw308.brad.ac.uk	-	807290433	GET	/shuttle/technology/sts-newsref/sts-av.html	90112	
ABC	n1032425.ksc.nasa.gov	-	807290433	GET	/images/WORLD-logosmall.gif	669	
ABC	yskim.fammed.pitt.edu	-	807290434	GET	/images/ksclogo-medium.gif	5866	
ABC	138.49.251.41	-	807290435	GET	/images/shuttle-patch-logo.gif	891	
ABC	ns.se.ibm.com	-	807290435	GET	/elv/elvpage.htm	9581	
ABC	137.122.12.111	-	807290437	GET	/shuttle/missions/sts-70/images/KSC-95EC-0998.gif	29420	
ABC	ns.se.ibm.com	-	807290438	GET	/elv/elvhead3.gif	9925	
ABC	ns.se.ibm.com	-	807290440	GET	/elv/endball.gif	306	
ABC	198.78.255.201	-	807290442	GET	/shuttle/missions/sts-70/images/KSC-95EC-0515.jpg	0	
ABC	ns.se.ibm.com	-	807290442	GET	/elv/PEGASUS/minpeg1.gif	1055	
ABC	lgbppp8.uni-c.dk	-	807290444	GET	/elv/DELTA/delta.htm	809	
ABC	ns.se.ibm.com	-	807290444	GET	/elv/new01.gif	1016	
ABC	ns.se.ibm.com	-	807290448	GET	/elv/SCOUT/scout.gif	1165	
ABC	ns.se.ibm.com	-	807290449	GET	/elv/DELTA/delta.gif	2244	
ABC	hpfcla.fc.hp.com	-	807290452	GET	/shuttle/missions/sts-70/images/KSC-95EC-1013.jpg	109592	
ABC	wassel.usp.org	-	807290454	GET	/facts/faq07.html	10877	
ABC	teebo.roses.rockwell.com	-	807290455	GET	/images/NASA-logosmall.gif	786	
ABC	128.203.206.54	-	807290455	GET	/shuttle/technology/sts-newsref/sts-rcs.html	0	
ABC	ns.se.ibm.com	-	807290459	GET	/elv/struct.gif	1318	
ABC	ns.se.ibm.com	-	807290459	GET	/elv/TITAN/titan.gif	3530	
ABC	ns.se.ibm.com	-	807290459	GET	/elv/ATLAS_CENTAUR/atlas.gif	2286	
ABC	lgbppp8.uni-c.dk	-	807290459	GET	/elv/DELTA/dedesc.htm	4554	
ABC	163.205.23.76	-	807290460	GET	/ksc.html	7280	
ABC	163.205.23.76	-	807290460	GET	/images/ksclogo-medium.gif	5866	
ABC	163.205.23.76	-	807290461	GET	/images/NASA-logosmall.gif	786	
ABC	163.205.23.76	-	807290461	GET	/images/MOSAIC-logosmall.gif	363	
ABC	163.205.23.76	-	807290461	GET	/images/USA-logosmall.gif	234	
ABC	163.205.23.76	-	807290461	GET	/images/WORLD-logosmall.gif	669	
ABC	yskim.fammed.pitt.edu	-	807290461	GET	/shuttle/missions/sts-66/sts-66-patch-small.gif	20271	
ABC	ns.se.ibm.com	-	807290461	GET	/images/KSC-logosmall.gif	1204	
ABC	wassel.usp.org	-	807290462	GET	/images/ksclogosmall.gif	3635	
ABC	128.203.206.54	-	807290463	GET	/images/shuttle-patch-logo.gif	0	
ABC	ns.se.ibm.com	-	807290465	GET	/images/NASA-logosmall.gif	786	
ABC	gw1.att.com	-	807290467	GET	/shuttle/missions/sts-71/sts-71-day-04-highlights.html	8688	
ABC	128.203.206.54	-	807290468	GET	/images/KSC-logosmall.gif	0	
ABC	lgbppp8.uni-c.dk	-	807290471	GET	/elv/DELTA/deprev.htm	1147	
ABC	maua.bus.utexas.edu	-	807290478	GET	/ksc.html	7280	
ABC	gw3.att.com	-	807290478	GET	/shuttle/missions/sts-66/sts-66-patch-small.gif	20271	
ABC	maua.bus.utexas.edu	-	807290478	GET	/images/ksclogo-medium.gif	5866	
ABC	128.159.132.14	-	807290480	GET	/ksc.html	7280	
ABC	maua.bus.utexas.edu	-	807290481	GET	/images/MOSAIC-logosmall.gif	363	
ABC	maua.bus.utexas.edu	-	807290481	GET	/images/USA-logosmall.gif	234	
ABC	maua.bus.utexas.edu	-	807290481	GET	/images/WORLD-logosmall.gif	669	
ABC	kb260-12.ucis.dal.ca	-	807290484	GET	/history/apollo/apollo-13/apollo-13-patch-small.gif	12859	
ABC	kb260-12.ucis.dal.ca	-	807290484	GET	/images/ksclogosmall.gif	3635	
ABC	kb260-12.ucis.dal.ca	-	807290485	GET	/history/apollo/images/footprint-logo.gif	4209	
ABC	128.159.132.14	-	807290486	GET	/images/ksclogo-medium.gif	5866	
ABC	193.49.226.78	-	807290488	GET	/	7280	
ABC	n1031556.ksc.nasa.gov	-	807290490	GET	/ksc.html	7280	
ABC	astro.ocis.temple.edu	-	807290491	GET	/htbin/cdt_main.pl	3714	
ABC	lgbppp8.uni-c.dk	-	807290491	GET	/elv/DELTA/uncons.htm	0	
ABC	n1031556.ksc.nasa.gov	-	807290493	GET	/images/ksclogo-medium.gif	5866	
ABC	n1031556.ksc.nasa.gov	-	807290495	GET	/images/NASA-logosmall.gif	786	
ABC	n1031556.ksc.nasa.gov	-	807290496	GET	/images/MOSAIC-logosmall.gif	363	
ABC	n1031556.ksc.nasa.gov	-	807290496	GET	/images/USA-logosmall.gif	234	
ABC	lgbppp8.uni-c.dk	-	807290497	GET	/elv/DELTA/uncons.htm	0	
ABC	n1031556.ksc.nasa.gov	-	807290497	GET	/images/WORLD-logosmall.gif	669	
ABC	128.159.132.14	-	807290497	GET	/images/NASA-logosmall.gif	786	
ABC	128.159.132.14	-	807290497	GET	/images/MOSAIC-logosmall.gif	363	
ABC	yskim.fammed.pitt.edu	-	807290498	GET	/shuttle/resources/orbiters/atlantis.html	7025	
ABC	n1032131.ksc.nasa.gov	-	807290498	GET	/ksc.html	7280	
ABC	yskim.fammed.pitt.edu	-	807290498	GET	/shuttle/resources/orbiters/atlantis-logo.gif	4179	
ABC	128.159.132.14	-	807290498	GET	/images/USA-logosmall.gif	234	
ABC	yskim.fammed.pitt.edu	-	807290498	GET	/images/ksclogosmall.gif	3635	
ABC	yskim.fammed.pitt.edu	-	807290498	GET	/shuttle/resources/orbiters/orbiters-logo.gif	1932	
ABC	128.159.132.14	-	807290499	GET	/images/WORLD-logosmall.gif	669	
ABC	n1032131.ksc.nasa.gov	-	807290500	GET	/images/ksclogo-medium.gif	5866	
ABC	chambers-ibmpc17.cac-labs.psu.edu	-	807290501	GET	/	7280	
ABC	128.217.61.118	-	807290501	GET	/ksc.html	7280	
ABC	hpfcla.fc.hp.com	-	807290501	GET	/shuttle/missions/sts-70/images/KSC-95EC-1059.jpg	70524	
ABC	n1032131.ksc.nasa.gov	-	807290502	GET	/images/NASA-logosmall.gif	786	
ABC	n1032131.ksc.nasa.gov	-	807290502	GET	/images/MOSAIC-logosmall.gif	363	
ABC	n1032131.ksc.nasa.gov	-	807290503	GET	/images/USA-logosmall.gif	234	
ABC	n1032131.ksc.nasa.gov	-	807290503	GET	/images/WORLD-logosmall.gif	669	
ABC	193.49.226.78	-	807290504	GET	/images/ksclogo-medium.gif	5866	
ABC	mv.mv.com	-	807290505	GET	/shuttle/missions/missions.html	0	
ABC	129.107.15.241	-	807290505	GET	/ksc.html	7280	
ABC	ns.se.ibm.com	-	807290506	GET	/mdss/MDSS.html	2727	
ABC	mv.mv.com	-	807290506	GET	/images/launchmedium.gif	11853	
ABC	mv.mv.com	-	807290506	GET	/images/NASA-logosmall.gif	0	
ABC	mv.mv.com	-	807290506	GET	/images/KSC-logosmall.gif	0	
ABC	chambers-ibmpc17.cac-labs.psu.edu	-	807290506	GET	/images/ksclogo-medium.gif	5866	
ABC	ns.se.ibm.com	-	807290507	GET	/mdss/s_md-2.gif	15528	
ABC	n1135966.ksc.nasa.gov	-	807290508	GET	/ksc.html	7280	
ABC	ns.se.ibm.com	-	807290508	GET	/mdss/station.gif	5878	
ABC	ns.se.ibm.com	-	807290509	GET	/mdss/s_delta2.gif	4109	
ABC	ns.se.ibm.com	-	807290509	GET	/mdss/dcy2.gif	5679	
ABC	n1135966.ksc.nasa.gov	-	807290509	GET	/images/ksclogo-medium.gif	5866	
ABC	n1135966.ksc.nasa.gov	-	807290510	GET	/images/NASA-logosmall.gif	786	
ABC	n1135966.ksc.nasa.gov	-	807290511	GET	/images/MOSAIC-logosmall.gif	363	
ABC	129.107.15.241	-	807290511	GET	/images/ksclogo-medium.gif	5866	
ABC	129.107.15.241	-	807290511	GET	/images/MOSAIC-logosmall.gif	363	
ABC	129.107.15.241	-	807290511	GET	/images/USA-logosmall.gif	234	
ABC	astro.ocis.temple.edu	-	807290511	GET	/shuttle/countdown/liftoff.html	5220	
ABC	n1135966.ksc.nasa.gov	-	807290511	GET	/images/USA-logosmall.gif	234	
ABC	gw1.att.com	-	807290511	GET	/shuttle/missions/sts-71/sts-71-day-05-highlights.html	6274	
ABC	n1135966.ksc.nasa.gov	-	807290511	GET	/images/WORLD-logosmall.gif	669	
ABC	gw3.att.com	-	807290511	GET	/shuttle/missions/sts-66/mission-sts-66.html	106496	
ABC	129.107.15.241	-	807290512	GET	/images/NASA-logosmall.gif	786	
ABC	193.49.226.78	-	807290512	GET	/images/USA-logosmall.gif	234	
ABC	193.49.226.78	-	807290513	GET	/images/WORLD-logosmall.gif	669	
ABC	129.107.15.241	-	807290513	GET	/images/WORLD-logosmall.gif	669	
ABC	gate.focushope.edu	-	807290518	GET	/shuttle/technology/sts-newsref/sts-eclss-wcl.html	85465	
ABC	chambers-ibmpc17.cac-labs.psu.edu	-	807290520	GET	/images/NASA-logosmall.gif	786	
ABC	chambers-ibmpc17.cac-labs.psu.edu	-	807290521	GET	/images/MOSAIC-logosmall.gif	363	
ABC	quadfather.lerc.nasa.gov	-	807290523	GET	/shuttle/missions/sts-71/mission-sts-71.html	13450	
ABC	ns.se.ibm.com	-	807290525	GET	/images/ksclogosmall.gif	3635	
ABC	ns.se.ibm.com	-	807290525	GET	/icon/constr.gif	1087	
ABC	134.175.11.10	-	807290525	GET	/	0	
ABC	134.175.11.10	-	807290526	GET	/images/ksclogo-medium.gif	0	
ABC	chambers-ibmpc17.cac-labs.psu.edu	-	807290526	GET	/images/USA-logosmall.gif	234	
ABC	138.49.251.28	-	807290526	GET	/ksc.html	7280	
ABC	chambers-ibmpc17.cac-labs.psu.edu	-	807290527	GET	/images/WORLD-logosmall.gif	669	
ABC	163.205.23.125	-	807290528	GET	/ksc.html	7280	
ABC	134.175.11.10	-	807290528	GET	/images/NASA-logosmall.gif	0	
ABC	138.49.251.28	-	807290528	GET	/images/ksclogo-medium.gif	5866	
ABC	134.175.11.10	-	807290529	GET	/images/MOSAIC-logosmall.gif	0	
ABC	163.205.23.125	-	807290530	GET	/images/ksclogo-medium.gif	5866	
ABC	134.175.11.10	-	807290531	GET	/images/USA-logosmall.gif	0	
ABC	gw3.att.com	-	807290532	GET	/shuttle/missions/sts-71/movies/movies.html	3381	
ABC	134.175.11.10	-	807290532	GET	/images/WORLD-logosmall.gif	0	
ABC	163.205.23.125	-	807290532	GET	/images/NASA-logosmall.gif	786	
ABC	nickel.cs.rit.edu	-	807290532	GET	/ksc.html	7280	
ABC	163.205.23.125	-	807290532	GET	/images/MOSAIC-logosmall.gif	363	
ABC	128.217.62.85	-	807290532	GET	/shuttle/missions/sts-70/woodpecker.html	2823	
ABC	138.49.251.28	-	807290532	GET	/images/NASA-logosmall.gif	786	
ABC	163.205.23.125	-	807290532	GET	/images/USA-logosmall.gif	234	
ABC	nickel.cs.rit.edu	-	807290532	GET	/images/ksclogo-medium.gif	5866	
ABC	163.205.23.125	-	807290532	GET	/images/WORLD-logosmall.gif	669	
ABC	128.217.62.85	-	807290533	GET	/shuttle/missions/sts-70/images/holes-in-et.gif	13982	
ABC	nickel.cs.rit.edu	-	807290533	GET	/images/MOSAIC-logosmall.gif	363	
ABC	nickel.cs.rit.edu	-	807290533	GET	/images/NASA-logosmall.gif	786	
ABC	128.217.62.85	-	807290533	GET	/shuttle/missions/sts-70/images/woodpecker-on-et.gif	7318	
ABC	nickel.cs.rit.edu	-	807290533	GET	/images/USA-logosmall.gif	234	
ABC	nickel.cs.rit.edu	-	807290534	GET	/images/WORLD-logosmall.gif	669	
ABC	129.107.15.241	-	807290535	GET	/shuttle/missions/missions.html	8677	
ABC	138.49.251.28	-	807290536	GET	/images/MOSAIC-logosmall.gif	363	
ABC	129.107.15.241	-	807290536	GET	/images/launchmedium.gif	11853	
ABC	129.107.15.241	-	807290536	GET	/images/KSC-logosmall.gif	1204	
ABC	gate.focushope.edu	-	807290536	GET	/images/launch-small.gif	3938	
ABC	gate.focushope.edu	-	807290536	GET	/images/ksclogosmall.gif	3635	
ABC	sidlehe.msfc.nasa.gov	-	807290536	GET	/shuttle/resources/orbiters/challenger.html	8089	
ABC	sidlehe.msfc.nasa.gov	-	807290541	GET	/shuttle/resources/orbiters/challenger-logo.gif	4179	
ABC	138.49.251.28	-	807290541	GET	/images/USA-logosmall.gif	234	
ABC	gw3.att.com	-	807290541	GET	/shuttle/missions/sts-71/sts-71-patch-small.gif	12054	
ABC	sidlehe.msfc.nasa.gov	-	807290541	GET	/images/ksclogosmall.gif	3635	
ABC	gw.ukgate.unisys.com	-	807290541	GET	/cgi-bin/imagemap/countdown70?67,221	110	
ABC	sidlehe.msfc.nasa.gov	-	807290541	GET	/shuttle/resources/orbiters/orbiters-logo.gif	1932	
ABC	quadfather.lerc.nasa.gov	-	807290542	GET	/shuttle/missions/sts-71/sts-71-patch-small.gif	12054	
ABC	gw.ukgate.unisys.com	-	807290543	GET	/shuttle/missions/sts-70/images/images.html	8657	
ABC	chambers-ibmpc17.cac-labs.psu.edu	-	807290544	GET	/elv/elvpage.htm	9581	
ABC	mtm1ip.usia.gov	-	807290545	GET	/shuttle/missions/sts-68/sts-68-patch-small.gif	17459	
ABC	chambers-ibmpc17.cac-labs.psu.edu	-	807290545	GET	/elv/new01.gif	1016	
ABC	chambers-ibmpc17.cac-labs.psu.edu	-	807290545	GET	/elv/endball.gif	306	
ABC	gw1.att.com	-	807290546	GET	/shuttle/missions/sts-71/sts-71-day-06-highlights.html	8926	
ABC	138.49.251.41	-	807290547	GET	/shuttle/missions/missions.html	8677	
ABC	astro.ocis.temple.edu	-	807290548	GET	/ksc.html	7280	
ABC	quadfather.lerc.nasa.gov	-	807290549	GET	/history/apollo/images/apollo-logo1.gif	1173	
ABC	chambers-ibmpc17.cac-labs.psu.edu	-	807290550	GET	/elv/elvhead3.gif	9925	
ABC	138.49.251.41	-	807290550	GET	/images/launchmedium.gif	11853	
ABC	chambers-ibmpc17.cac-labs.psu.edu	-	807290551	GET	/elv/PEGASUS/minpeg1.gif	1055	
ABC	chambers-ibmpc17.cac-labs.psu.edu	-	807290551	GET	/elv/SCOUT/scout.gif	1165	
ABC	n1028369.ksc.nasa.gov	-	807290554	GET	/ksc.html	7280	
ABC	129.107.15.241	-	807290554	GET	/shuttle/missions/sts-69/mission-sts-69.html	10566	
ABC	138.49.251.28	-	807290556	GET	/images/WORLD-logosmall.gif	669	
ABC	129.107.15.241	-	807290556	GET	/shuttle/missions/sts-69/sts-69-patch-small.gif	8083	
ABC	n1028369.ksc.nasa.gov	-	807290556	GET	/images/ksclogo-medium.gif	5866	
ABC	astro.ocis.temple.edu	-	807290557	GET	/history/apollo/apollo-13/apollo-13.html	18556	
ABC	129.107.15.241	-	807290557	GET	/images/launch-logo.gif	1713	
ABC	129.107.15.241	-	807290557	GET	/history/apollo/images/apollo-logo1.gif	1173	
ABC	mtm1ip.usia.gov	-	807290558	GET	/shuttle/missions/sts-68/mission-sts-68.html	49702	
ABC	n1028369.ksc.nasa.gov	-	807290559	GET	/images/NASA-logosmall.gif	786	
ABC	n1028369.ksc.nasa.gov	-	807290560	GET	/images/MOSAIC-logosmall.gif	363	
ABC	n1028369.ksc.nasa.gov	-	807290561	GET	/images/USA-logosmall.gif	234	
ABC	n1028369.ksc.nasa.gov	-	807290561	GET	/images/WORLD-logosmall.gif	669	
ABC	chambers-ibmpc17.cac-labs.psu.edu	-	807290562	GET	/elv/ATLAS_CENTAUR/atlas.gif	2286	
ABC	163.205.18.20	-	807290564	GET	/images/NASA-logosmall.gif	786	
ABC	chambers-ibmpc17.cac-labs.psu.edu	-	807290564	GET	/elv/TITAN/titan.gif	3530	
ABC	163.205.18.20	-	807290565	GET	/images/MOSAIC-logosmall.gif	363	
ABC	163.205.18.20	-	807290565	GET	/images/USA-logosmall.gif	234	
ABC	163.205.18.20	-	807290565	GET	/images/WORLD-logosmall.gif	669	
ABC	gate.focushope.edu	-	807290566	GET	/shuttle/technology/sts-newsref/sts_asm.html	71654	
ABC	138.49.251.41	-	807290566	GET	/images/NASA-logosmall.gif	786	
ABC	chambers-ibmpc17.cac-labs.psu.edu	-	807290566	GET	/elv/DELTA/delta.gif	2244	
ABC	192.112.239.200	-	807290568	GET	/ksc.html	7280	
ABC	192.112.239.200	-	807290568	GET	/images/ksclogo-medium.gif	0	
ABC	chambers-ibmpc17.cac-labs.psu.edu	-	807290570	GET	/elv/struct.gif	1318	
ABC	nickel.cs.rit.edu	-	807290571	GET	/whats-new.html	18936	
ABC	astro.ocis.temple.edu	-	807290571	GET	/history/history.html	1602	
ABC	160.205.23.79	-	807290572	GET	/	0	
ABC	chambers-ibmpc17.cac-labs.psu.edu	-	807290572	GET	/images/KSC-logosmall.gif	1204	
ABC	nickel.cs.rit.edu	-	807290572	GET	/images/whatsnew.gif	651	
ABC	160.205.23.79	-	807290573	GET	/images/ksclogo-medium.gif	0	
ABC	160.205.23.79	-	807290573	GET	/images/NASA-logosmall.gif	0	
ABC	160.205.23.79	-	807290574	GET	/images/MOSAIC-logosmall.gif	0	
ABC	nickel.cs.rit.edu	-	807290574	GET	/images/KSC-logosmall.gif	1204	
ABC	160.205.23.79	-	807290574	GET	/images/USA-logosmall.gif	0	
ABC	160.205.23.79	-	807290576	GET	/images/WORLD-logosmall.gif	0	
ABC	mtm1ip.usia.gov	-	807290576	GET	/images/KSC-logosmall.gif	1204	
ABC	mtm1ip.usia.gov	-	807290576	GET	/images/launch-logo.gif	1713	
ABC	mtm1ip.usia.gov	-	807290576	GET	/history/apollo/images/apollo-logo1.gif	1173	
ABC	192.112.239.200	-	807290576	GET	/images/NASA-logosmall.gif	0	
ABC	192.112.239.200	-	807290576	GET	/images/USA-logosmall.gif	0	
ABC	192.112.239.200	-	807290576	GET	/images/MOSAIC-logosmall.gif	0	
ABC	gate.focushope.edu	-	807290576	GET	/shuttle/technology/images/srb_mod_compare_3-small.gif	55666	
ABC	onspm203.dukepower.com	-	807290577	GET	/history/apollo/	6245	
ABC	quadfather.lerc.nasa.gov	-	807290577	GET	/shuttle/missions/sts-71/sts-71-press-kit.txt	78588	
ABC	gw.ukgate.unisys.com	-	807290578	GET	/shuttle/missions/sts-70/images/KSC-95EC-0515.gif	39252	
ABC	onspm203.dukepower.com	-	807290579	GET	/icons/text.xbm	527	
ABC	onspm203.dukepower.com	-	807290581	GET	/icons/menu.xbm	527	
ABC	onspm203.dukepower.com	-	807290581	GET	/icons/blank.xbm	509	
ABC	gw3.att.com	-	807290581	GET	/shuttle/missions/sts-68/ksc-srl-image.html	1404	
ABC	hpfcla.fc.hp.com	-	807290582	GET	/shuttle/missions/sts-70/images/DSC-95EC-0001.jpg	513911	
ABC	gate.focushope.edu	-	807290582	GET	/shuttle/technology/images/srb_mod_compare_1-small.gif	36902	
ABC	138.49.251.41	-	807290583	GET	/shuttle/missions/sts-49/mission-sts-49.html	9271	
ABC	192.112.239.200	-	807290584	GET	/images/WORLD-logosmall.gif	669	
ABC	gate.focushope.edu	-	807290584	GET	/shuttle/technology/images/srb_mod_compare_6-small.gif	28219	
ABC	gate.focushope.edu	-	807290584	GET	/images/KSC-logosmall.gif	1204	
ABC	204.166.233.152	-	807290585	GET	/software/winvn/winvn.html	9866	
ABC	160.205.23.79	-	807290585	GET	/shuttle/missions/missions.html	0	
